river_name,river_length,monitoring_locations,parameters,year,value,unit,note
Krishna,1401,24,BOD,2007.0,0.1-9.8,mg/I,
Krishna,1401,24,COD,2007.0,4 -48,mg/I,
Krishna,1401,24,Total Coliform,2007.0,0-71x103,MPN/100 ml,
Krishna,1401,24,Faecal Coliform ,2007.0,0-1600,MPN/100 ml,
Cauvery,800,29,Temp ,2007.0,19-32,0C,
Cauvery,800,29,pH,2007.0,6.5-8.8,,
Cauvery,800,29,Conductivity ,2007.0,28-56500,µmhos/cm,
Cauvery,800,29,DO,2007.0,0-12.4,mg/I,
Cauvery,800,29,BOD,2007.0,0.1-38,mg/I,
Cauvery,800,29,COD,2007.0,8-45,mg/I,
Cauvery,800,29,Total Coliform,2007.0,40-28x103,MPN/100 ml,
Cauvery,800,29,Faecal Coliform ,2007.0,4-17x103,MPN/100 ml,
Mahanadi,851,22,Temp ,2007.0,26-33,0C,
Mahanadi,851,22,pH,2007.0,7.3-8.54,,
Mahanadi,851,22,Conductivity ,2007.0,102-813,µmhos/cm,
Mahanadi,851,22,DO,2007.0,6.2-8.9,mg/I,
Mahanadi,851,22,BOD,2007.0,1.2-3.6,mg/I,
Mahanadi,851,22,COD,2007.0,2.8-30,mg/I,
Mahanadi,851,22,Total Coliform,2007.0,27-35x103,MPN/100 ml,
Mahanadi,851,22,Faecal Coliform ,2007.0,700-17x103,MPN/100 ml,
Brahmaputra,916,10,Temp ,2007.0,18-32,0C,
Brahmaputra,916,10,pH,2007.0,5.9-7.9,,
Brahmaputra,916,10,Conductivity ,2007.0,76.645,µmhos/cm,
Brahmaputra,916,10,DO,2007.0,5.1-10,mg/I,
Brahmaputra,916,10,BOD,2007.0,0.1-3.4,mg/I,
Brahmaputra,916,10,COD,2007.0,3.1-15.4,mg/I,
Brahmaputra,916,10,Total Coliform,2007.0,0-24x104,MPN/100 ml,
Brahmaputra,916,10,Faecal Coliform ,2007.0,0-24x104,MPN/100 ml,
Ganga,2525, 57,Temp ,2008.0,2.5-35.5,0C,
Ganga,2525, 57,pH,2008.0,6.1-8.9,,
Ganga,2525, 57,Conductivity ,2008.0,39-6320,µmhos/cm,
Ganga,2525, 57,DO,2008.0,1.2-11.6,mg/I,
Ganga,2525, 57,BOD,2008.0,1.0-36,mg/I,
Ganga,2525, 57,COD,2008.0,1-34,mg/I,
Ganga,2525, 57,Total Coliform,2008.0,0-101x105,MPN/100 ml,
Ganga,2525, 57,Faecal Coliform ,2008.0,0-85x104,MPN/100 ml,
Yamuna,1376,27,Temp ,2008.0,7.5-32,0C,
Yamuna,1376,27,pH,2008.0,6.8-9.5,,
Yamuna,1376,27,Conductivity ,2008.0,40-3340,µmhos/cm,
Yamuna,1376,27,DO,2008.0,0.0-20.6,mg/I,
Yamuna,1376,27,BOD,2008.0,0.4-70.0,mg/I,
Yamuna,1376,27,COD,2008.0,1-224,mg/I,
Yamuna,1376,27,Total Coliform,2008.0,0-103x106,MPN/100 ml,
Yamuna,1376,27,Faecal Coliform ,2008.0,11-109x105,MPN/100 ml,
Narmada,1312,21,Temp ,2008.0,14-32,0C,
Narmada,1312,21,pH,2008.0,6.8-10,,
Narmada,1312,21,Conductivity ,2008.0,180-853,µmhos/cm,
Narmada,1312,21,DO,2008.0,4.9-13,mg/I,
Narmada,1312,21,BOD,2008.0,0.2-11.4,mg/I,
Narmada,1312,21,COD,2008.0,5.46,mg/I,
Narmada,1312,21,Total Coliform,2008.0,0-2400,MPN/100 ml,
Narmada,1312,21,Faecal Coliform ,2008.0,0-140,MPN/100 ml,
Godawari,1465,35,Temp ,2008.0,13-35,0C,
Godawari,1465,35,pH,2008.0,5.2-9.6,,
Godawari,1465,35,Conductivity ,2008.0,114-3994,µmhos/cm,
Godawari,1465,35,DO,2008.0,1.2-11.3,mg/I,
Godawari,1465,35,BOD,2008.0,0.2-20,mg/I,
Godawari,1465,35,COD,2008.0,4 -24,mg/I,
Godawari,1465,35,Total Coliform,2008.0,3-28x103,MPN/100 ml,
Godawari,1465,35,Faecal Coliform ,2008.0,0-800,MPN/100 ml,
Krishna,1401,24,Temp ,2008.0,17.3-39,0C,
Krishna,1401,24,pH,2008.0,5.8-8.9,,
Krishna,1401,24,Conductivity ,2008.0,44-14290,µmhos/cm,
Krishna,1401,24,DO,2008.0,1.1-9.8,mg/I,
Krishna,1401,24,BOD,2008.0,0.2-17.6,mg/I,
Krishna,1401,24,COD,2008.0,4 -40,mg/I,
Krishna,1401,24,Total Coliform,2008.0,8-16x103,MPN/100 ml,
Krishna,1401,24,Faecal Coliform ,2008.0,0-3x103,MPN/100 ml,
Cauvery,800,29,Temp ,2008.0,20-35,0C,
Cauvery,800,29,pH,2008.0,6.5-8.8,,
Cauvery,800,29,Conductivity ,2008.0,27-28700,µmhos/cm,
Cauvery,800,29,DO,2008.0,0.6-14,mg/I,
Cauvery,800,29,BOD,2008.0,0.1-23,mg/I,
Cauvery,800,29,COD,2008.0,10-45,mg/I,
Cauvery,800,29,Total Coliform,2008.0,27-5400,MPN/100 ml,
Cauvery,800,29,Faecal Coliform ,2008.0,0-3500,MPN/100 ml,
Mahanadi,851,22,Temp ,2008.0,18-36,0C,
Mahanadi,851,22,pH,2008.0,6.7-8.8,,
Mahanadi,851,22,Conductivity ,2008.0,109-29400,µmhos/cm,
Mahanadi,851,22,DO,2008.0,0.8-8.9,mg/I,
Mahanadi,851,22,BOD,2008.0,0.2-4.6,mg/I,
Mahanadi,851,22,COD,2008.0,3-87.4,mg/I,
Mahanadi,851,22,Total Coliform,2008.0,15-16x104,MPN/100 ml,
Mahanadi,851,22,Faecal Coliform ,2008.0,310-54x103,MPN/100 ml,
Brahmaputra,916,10,Temp ,2008.0,12-32,0C,
Brahmaputra,916,10,pH,2008.0,6.1-8.1,,
Brahmaputra,916,10,Conductivity ,2008.0,75.460,µmhos/cm,
Brahmaputra,916,10,DO,2008.0,3.3-9.6,mg/I,
Brahmaputra,916,10,BOD,2008.0,0.4 -5.4,mg/I,
Brahmaputra,916,10,COD,2008.0,6.1-12.1,mg/I,
Brahmaputra,916,10,Total Coliform,2008.0,1-24x104,MPN/100 ml,
Brahmaputra,916,10,Faecal Coliform ,2008.0,0-24x103,MPN/100 ml,
Ganga,2525, 57,Temp ,2009.0,4-37,0C,
Ganga,2525, 57,pH,2009.0,6.5-8.9,,
Ganga,2525, 57,Conductivity ,2009.0,68-4460,µmhos/cm,
Ganga,2525, 57,DO,2009.0,4.3-11.2,mg/I,
Ganga,2525, 57,BOD,2009.0,0.2-16,mg/I,
Ganga,2525, 57,COD,2009.0,2-34.2,mg/I,
Ganga,2525, 57,Total Coliform,2009.0,2.65x104,MPN/100 ml,
Ganga,2525, 57,Faecal Coliform ,2009.0,0-4x105,MPN/100 ml,
Yamuna,1376,27,Temp ,2009.0,5-35,0C,
Yamuna,1376,27,pH,2009.0,7.0-8.8,,
Yamuna,1376,27,Conductivity ,2009.0,80-3040,µmhos/cm,
Yamuna,1376,27,DO,2009.0,0.0-17.9,mg/I,
Yamuna,1376,27,BOD,2009.0,0.2-103,mg/I,
Yamuna,1376,27,COD,2009.0,2-115,mg/I,
Yamuna,1376,27,Total Coliform,2009.0,4-23x109,MPN/100 ml,
Yamuna,1376,27,Faecal Coliform ,2009.0,9-21x108,MPN/100 ml,
Narmada,1312,21,Temp ,2009.0,17-33,0C,
Narmada,1312,21,pH,2009.0,6.5-8.9,,
Narmada,1312,21,Conductivity ,2009.0,178-1930,µmhos/cm,
Narmada,1312,21,DO,2009.0,4.2-11.5,mg/I,
Narmada,1312,21,BOD,2009.0,0.2-30,mg/I,
Narmada,1312,21,COD,2009.0,6-60,mg/I,
Narmada,1312,21,Total Coliform,2009.0,2-1600,MPN/100 ml,
Narmada,1312,21,Faecal Coliform ,2009.0,0-90,MPN/100 ml,
Godawari,1465,35,Temp ,2009.0,15-41,0C,
Godawari,1465,35,pH,2009.0,6-9.2,,
Godawari,1465,35,Conductivity ,2009.0,115-3169,µmhos/cm,
Godawari,1465,35,DO,2009.0,3.2-12.3,mg/I,
Godawari,1465,35,BOD,2009.0,0.0-26,mg/I,
Godawari,1465,35,COD,2009.0,0.4-64,mg/I,
Godawari,1465,35,Total Coliform,2009.0,5-1600,MPN/100 ml,
Godawari,1465,35,Faecal Coliform ,2009.0,0-340,MPN/100 ml,
Krishna,1401,24,Temp ,2009.0,18.4-41,0C,
Krishna,1401,24,pH,2009.0,6.7-9.0,,
Krishna,1401,24,Conductivity ,2009.0,75-19960,µmhos/cm,
Krishna,1401,24,DO,2009.0,0-12.6,mg/I,
Krishna,1401,24,BOD,2009.0,0.3-9.6,mg/I,
Krishna,1401,24,COD,2009.0,4.0-45,mg/I,
Krishna,1401,24,Total Coliform,2009.0,8-170000,MPN/100 ml,
Krishna,1401,24,Faecal Coliform ,2009.0,0-1400,MPN/100 ml,
Cauvery,800,29,Temp ,2009.0,20-34,0C,
Cauvery,800,29,pH,2009.0,6.5-8.9,,
Cauvery,800,29,Conductivity ,2009.0,65-81800,µmhos/cm,
Cauvery,800,29,DO,2009.0,1.5-10.3,mg/I,
Cauvery,800,29,BOD,2009.0,0.1-17,mg/I,
Cauvery,800,29,COD,2009.0,12-48,mg/I,
Cauvery,800,29,Total Coliform,2009.0,7-9200,MPN/100 ml,
Cauvery,800,29,Faecal Coliform ,2009.0,2-5400,MPN/100 ml,
Mahanadi,851,22,Temp ,2009.0,17-39,0C,
Mahanadi,851,22,pH,2009.0,6.7-8.8,,
Mahanadi,851,22,Conductivity ,2009.0,103-48830,µmhos/cm,
Mahanadi,851,22,DO,2009.0,0.2-11,mg/I,
Mahanadi,851,22,BOD,2009.0,0.2-7.1,mg/I,
Mahanadi,851,22,COD,2009.0,3.2-28,mg/I,
Mahanadi,851,22,Total Coliform,2009.0,5-1600000,MPN/100 ml,
Mahanadi,851,22,Faecal Coliform ,2009.0,110-160000,MPN/100 ml,
Brahmaputra,916,10,Temp ,2009.0,17-31,0C,
Brahmaputra,916,10,pH,2009.0,6.1-8.1,,
Brahmaputra,916,10,Conductivity ,2009.0,69-303,µmhos/cm,
Brahmaputra,916,10,DO,2009.0,4.4-10.5,mg/I,
Brahmaputra,916,10,BOD,2009.0,0.3-5.4,mg/I,
Brahmaputra,916,10,COD,2009.0,4.3-13.5,mg/I,
Brahmaputra,916,10,Total Coliform,2009.0,1-24000,MPN/100 ml,
Brahmaputra,916,10,Faecal Coliform ,2009.0,0-1100,MPN/100 ml,
Ganga,2525, 57,Temp ,2010.0,4-35,0C,
Ganga,2525, 57,pH,2010.0,6.7-9.0,,
Ganga,2525, 57,Conductivity ,2010.0,21-5250,µmhos/cm,
Ganga,2525, 57,DO,2010.0,3.6-12,mg/I,
Ganga,2525, 57,BOD,2010.0,0.2-15,mg/I,
Ganga,2525, 57,COD,2010.0,-,mg/I,
Ganga,2525, 57,Total Coliform,2010.0,3-14x105,MPN/100 ml,
Ganga,2525, 57,Faecal Coliform ,2010.0,2-4x105,MPN/100 ml,
Yamuna,1376,27,Temp ,2010.0,5-35,0C,
Yamuna,1376,27,pH,2010.0,6.1 -9.4,,
Yamuna,1376,27,Conductivity ,2010.0,100-2220,µmhos/cm,
Yamuna,1376,27,DO,2010.0,0.0-21.1,mg/I,
Yamuna,1376,27,BOD,2010.0,08-84,mg/I,
Yamuna,1376,27,COD,2010.0,-,mg/I,
Yamuna,1376,27,Total Coliform,2010.0,13 -39x107,MPN/100 ml,
Yamuna,1376,27,Faecal Coliform ,2010.0,9-29x106,MPN/100 ml,
Narmada,1312,21,Temp ,2010.0,19-39,0C,
Narmada,1312,21,pH,2010.0,7.2-8.5,,
Narmada,1312,21,Conductivity ,2010.0,194-727,µmhos/cm,
Narmada,1312,21,DO,2010.0,4.8-11,mg/I,
Narmada,1312,21,BOD,2010.0,0.21-5.4,mg/I,
Narmada,1312,21,COD,2010.0,-,mg/I,
Narmada,1312,21,Total Coliform,2010.0,4 - 11000,MPN/100 ml,
Narmada,1312,21,Faecal Coliform ,2010.0,0-4600,MPN/100 ml,
Godawari,1465,35,Temp ,2010.0,12-40,0C,
Godawari,1465,35,pH,2010.0,5.4-8.9,,
Godawari,1465,35,Conductivity ,2010.0,91-1670,µmhos/cm,
Godawari,1465,35,DO,2010.0,1.8-14.2,mg/I,
Godawari,1465,35,BOD,2010.0,0.3-60,mg/I,
Godawari,1465,35,COD,2010.0,-,mg/I,
Godawari,1465,35,Total Coliform,2010.0,2-2400,MPN/100 ml,
Godawari,1465,35,Faecal Coliform ,2010.0,1-1600,MPN/100 ml,
Krishna,1401,24,Temp ,2010.0,17-39,0C,
Krishna,1401,24,pH,2010.0,6.5-9.1,,
Krishna,1401,24,Conductivity ,2010.0,42-16720,µmhos/cm,
Krishna,1401,24,DO,2010.0,1.5-11.8,mg/I,
Krishna,1401,24,BOD,2010.0,0-10,mg/I,
Krishna,1401,24,COD,2010.0,-,mg/I,
Krishna,1401,24,Total Coliform,2010.0,2-4000,MPN/100 ml,
Krishna,1401,24,Faecal Coliform ,2010.0,0-1600,MPN/100 ml,
Cauvery,800,29,Temp ,2010.0,21-30,0C,
Cauvery,800,29,pH,2010.0,6.5-8.9,,
Cauvery,800,29,Conductivity ,2010.0,18-8430,µmhos/cm,
Cauvery,800,29,DO,2010.0,0.4-12.2,mg/I,
Cauvery,800,29,BOD,2010.0,0.1-27,mg/I,
Cauvery,800,29,COD,2010.0,-,mg/I,
Cauvery,800,29,Total Coliform,2010.0,70-15000,MPN/100 ml,
Cauvery,800,29,Faecal Coliform ,2010.0,20-12000,MPN/100 ml,
Mahanadi,851,22,Temp ,2010.0,17-39,0C,
Mahanadi,851,22,pH,2010.0,7.0-9.3,,
Mahanadi,851,22,Conductivity ,2010.0,93-42350,µmhos/cm,
Mahanadi,851,22,DO,2010.0,4.4-11,mg/I,
Mahanadi,851,22,BOD,2010.0,0.2-14.3,mg/I,
Mahanadi,851,22,COD,2010.0,-,mg/I,
Mahanadi,851,22,Total Coliform,2010.0,10-160000,MPN/100 ml,
Mahanadi,851,22,Faecal Coliform ,2010.0,45-92000,MPN/100 ml,
Brahmaputra,916,10,Temp ,2010.0,18-32,0C,
Brahmaputra,916,10,pH,2010.0,6.5-8.1,,
Brahmaputra,916,10,Conductivity ,2010.0,49-371,µmhos/cm,
Brahmaputra,916,10,DO,2010.0,3.6-9.4,mg/I,
Brahmaputra,916,10,BOD,2010.0,0.6-6.3,mg/I,
Brahmaputra,916,10,COD,2010.0,-,mg/I,
Brahmaputra,916,10,Total Coliform,2010.0,0-3000,MPN/100 ml,
Brahmaputra,916,10,Faecal Coliform ,2010.0,0-360,MPN/100 ml,
Ganga,2525, 57,Temp ,2011.0,3 - 37,0C,
Ganga,2525, 57,pH,2011.0,6.7 - 9.1,,
Ganga,2525, 57,Conductivity ,2011.0,49 - 10240,µmhos/cm,
Ganga,2525, 57,DO,2011.0,4 -14.3,mg/I,
Ganga,2525, 57,BOD,2011.0,0.2-11,mg/I,
Ganga,2525, 57,COD,2011.0,-,mg/I,
Ganga,2525, 57,Total Coliform,2011.0,5  - 25x105,MPN/100 ml,
Ganga,2525, 57,Faecal Coliform ,2011.0,5-11x105,MPN/100 ml,
Yamuna,1376,27,Temp ,2011.0,4 - 38,0C,
Yamuna,1376,27,pH,2011.0,6.9 - 8.8,,
Yamuna,1376,27,Conductivity ,2011.0,60 - 1905,µmhos/cm,
Yamuna,1376,27,DO,2011.0,0-17,mg/I,
Yamuna,1376,27,BOD,2011.0,0.2 - 41,mg/I,
Yamuna,1376,27,COD,2011.0,-,mg/I,
Yamuna,1376,27,Total Coliform,2011.0,10-16x108,MPN/100 ml,
Yamuna,1376,27,Faecal Coliform ,2011.0,4.11x108,MPN/100 ml,
Narmada,1312,21,Temp ,2011.0,14.7 -  38,0C,
Narmada,1312,21,pH,2011.0,7.1 - 8.6,,
Narmada,1312,21,Conductivity ,2011.0,217 - 651,µmhos/cm,
Narmada,1312,21,DO,2011.0,6.2 - 9.9,mg/I,
Narmada,1312,21,BOD,2011.0,0.8 - 5.0,mg/I,
Narmada,1312,21,COD,2011.0,-,mg/I,
Narmada,1312,21,Total Coliform,2011.0,4.-1600,MPN/100 ml,
Narmada,1312,21,Faecal Coliform ,2011.0,0-17,MPN/100 ml,
Godawari,1465,35,Temp ,2011.0,18-40,0C,
Godawari,1465,35,pH,2011.0,6.4-9.1,,
Godawari,1465,35,Conductivity ,2011.0,132-1959,µmhos/cm,
Godawari,1465,35,DO,2011.0,1.2- 12.2,mg/I,
Godawari,1465,35,BOD,2011.0,0.0 - 37,mg/I,
Godawari,1465,35,COD,2011.0,-,mg/I,
Godawari,1465,35,Total Coliform,2011.0,7-2400,MPN/100 ml,
Godawari,1465,35,Faecal Coliform ,2011.0,1-500,MPN/100 ml,
Krishna,1401,24,Temp ,2011.0,19.2 - 38,0C,
Krishna,1401,24,pH,2011.0,6.9 -8.7,,
Krishna,1401,24,Conductivity ,2011.0,99 -8570,µmhos/cm,
Krishna,1401,24,DO,2011.0,1.7 - 15.8,mg/I,
Krishna,1401,24,BOD,2011.0,0.4 -16,mg/I,
Krishna,1401,24,COD,2011.0,-,mg/I,
Krishna,1401,24,Total Coliform,2011.0,4-16000,MPN/100 ml,
Krishna,1401,24,Faecal Coliform ,2011.0,2 - 9000,MPN/100 ml,
Cauvery,800,29,Temp ,2011.0,20-34,0C,
Cauvery,800,29,pH,2011.0,4.3-8.9,,
Cauvery,800,29,Conductivity ,2011.0,7-3640,µmhos/cm,
Cauvery,800,29,DO,2011.0,1.7 -10.9,mg/I,
Cauvery,800,29,BOD,2011.0,0.1 -7.2 ,mg/I,
Cauvery,800,29,COD,2011.0,-,mg/I,
Cauvery,800,29,Total Coliform,2011.0,90-6200,MPN/100 ml,
Cauvery,800,29,Faecal Coliform ,2011.0,20-2200,MPN/100 ml,
Mahanadi,851,22,Temp ,2011.0,18-36,0C,
Mahanadi,851,22,pH,2011.0,7.1-8.5,,
Mahanadi,851,22,Conductivity ,2011.0,90-13190,µmhos/cm,
Mahanadi,851,22,DO,2011.0,4.9 - 10.5 ,mg/I,
Mahanadi,851,22,BOD,2011.0,0.6 - 3.6,mg/I,
Mahanadi,851,22,COD,2011.0,-,mg/I,
Mahanadi,851,22,Total Coliform,2011.0,10 - 160000,MPN/100 ml,
Mahanadi,851,22,Faecal Coliform ,2011.0,78 - 160000,MPN/100 ml,
Brahmaputra,916,10,Temp ,2011.0,17 - 32,0C,
Brahmaputra,916,10,pH,2011.0,6.1 -8.5,,
Brahmaputra,916,10,Conductivity ,2011.0,68 - 238,µmhos/cm,
Brahmaputra,916,10,DO,2011.0,4.4 - 30,mg/I,
Brahmaputra,916,10,BOD,2011.0,0.3 -  9.2,mg/I,
Brahmaputra,916,10,COD,2011.0,-,mg/I,
Brahmaputra,916,10,Total Coliform,2011.0,0 - 15000,MPN/100 ml,
Brahmaputra,916,10,Faecal Coliform ,2011.0,0 -1500,MPN/100 ml,
